t_s,alt_m,downrange_km,V_mps,gamma_deg,q_Pa,Qdot_Wm2,sigma_deg,Mach,lat_deg,lon_deg
45.1,71929.55605166033,199.66109803120185,4730.191730454977,-13.6671357561696,343.13764377246173,111992.38761193685,68.26153920847952,21.148668971160763,-17.925314817746713,-176.58011898820678
45.2,71817.80536058545,200.1098311441259,4730.178557405136,-13.663514972932944,346.60774424986886,112556.57045431923,68.26153920847952,21.148602900071893,-17.91773034017052,-176.58050762068504
45.300000000000004,71706.08404826885,200.55858469490505,4730.164382737678,-13.659891802068483,350.1118624090249,113123.37031264533,68.26153920847952,21.14853235270228,-17.910145519268262,-176.58089616070694
45.400000000000006,71594.39215799235,201.00735859216758,4730.149196779548,-13.65626622252919,353.6503177077124,113692.79714867454,68.26153920847952,21.148457285811084,-17.902560356611044,-176.58128460733818
45.5,71482.72973341867,201.4561527436892,4730.132989766922,-13.652638213069723,357.2234324032105,114264.86093525436,68.26153920847952,21.148377655751716,-17.894974853784905,-176.58167295963543
45.6,71371.09681859566,201.90496705636463,4730.1157518444115,-13.64900775224467,360.8315315736187,114839.57165589985,68.26153920847952,21.14829341846828,-17.887389012390965,-176.58206121664608
45.7,71259.49345795857,202.35380143620478,4730.097473064262,-13.645374818406776,364.4749431393437,115416.93930437377,68.26153920847952,21.148204529492002,-17.879802834045567,-176.58244937740827
45.800000000000004,71147.91969633475,202.80265578834027,4730.078143385547,-13.641739389705155,368.15399788462366,115996.9738842485,68.26153920847952,21.148110943937606,-17.872216320380417,-176.5828374409508
45.900000000000006,71036.3755789469,203.25153001695557,4730.057752673353,-13.638101444083496,371.86902947919737,116579.68540846588,68.26153920847952,21.148012616499702,-17.864629473042733,-176.58322540629297
46.0,70924.86115141585,203.7004240253624,4730.036290697961,-13.634460959278242,375.62037450009683,117165.08389889225,68.26153920847952,21.147909501449103,-17.857042293695383,-176.58361327244455
46.1,70813.37645976571,204.14933771594028,4730.01374713402,-13.630817912816767,379.40837245346887,117753.17938585351,68.26153920847952,21.14780155262914,-17.849454784017045,-176.5840010384057
46.2,70701.92155042663,204.59827099015956,4729.990111559718,-13.627172282015534,383.2333657965749,118343.98190767359,68.26153920847952,21.147688723451942,-17.841866945702346,-176.5843887031668
46.300000000000004,70590.49647023808,205.04722374853503,4729.965373455938,-13.623524043978236,387.09569995987806,118937.50151020226,68.26153920847952,21.1475709668947,-17.834278780462025,-176.5847762657085
46.400000000000006,70479.10126645397,205.49619589061146,4729.93952220542,-13.619873175593922,390.99572336917174,119533.74824632521,68.26153920847952,21.147448235495883,-17.826690290023066,-176.58516372500154
46.5,70367.73598674452,205.94518731502424,4729.912547091907,-13.616219653535113,394.9337874679194,120132.73217548261,68.26153920847952,21.147320481351432,-17.819101476128868,-176.58555108000658
46.6,70256.40067920228,206.3941979194159,4729.884437299289,-13.612563454255907,398.91024673954803,120734.46336315642,68.26153920847952,21.147187656110948,-17.811512340539384,-176.58593832967426
46.7,70145.09539234405,206.84322760045967,4729.855181910738,-13.608904553990055,402.92545872999,121338.9518803719,68.26153920847952,21.1470497109738,-17.803922885031294,-176.58632547294508
46.800000000000004,70033.82017511548,207.29227625386983,4729.824769907841,-13.605242928749037,406.97978407022396,121946.20780317517,68.26153920847952,21.146906596685277,-17.796333111398148,-176.58671250874917
46.900000000000006,69922.57507689577,207.74134377432583,4729.793190169723,-13.601578554320113,411.0735864989108,122556.2412121015,68.26153920847952,21.14675826353265,-17.788743021450536,-176.58709943600638
47.0,69811.36014749948,208.19043005556367,4729.760431472162,-13.597911406264366,415.2072328852301,123169.06219164998,68.26153920847952,21.14660466134122,-17.781152617016232,-176.58748625362605
47.1,69700.17543718312,208.63953499023853,4729.726482486704,-13.594241459914722,419.3810932516397,123784.68082972374,68.26153920847952,21.14644573947037,-17.773561899940372,-176.58787296050699
47.2,69589.02099664696,209.088658470053,4729.691331779765,-13.590568690373962,423.59554079690025,124403.10721708584,68.26153920847952,21.146281446809528,-17.765970872085607,-176.58825955553735
47.300000000000004,69477.89687704016,209.53780038564506,4729.65496781173,-13.586893072512726,427.8509519190748,125024.35144678861,68.26153920847952,21.146111731774173,-17.758379535332267,-176.58864603759451
47.400000000000006,69366.80312996497,209.9869606266118,4729.617378936044,-13.583214580967477,432.1477062386503,125648.42361359787,68.26153920847952,21.14593654230175,-17.750787891578533,-176.589032405545
47.5,69255.73980748001,210.43613908153242,4729.578553398295,-13.57953319013847,436.48618662178643,126275.33381341267,68.26153920847952,21.14575582584758,-17.743195942740606,-176.58941865824443
47.6,69144.70696210442,210.88533563787647,4729.5384793353,-13.575848874187704,440.86677920362297,126905.0921426713,68.26153920847952,21.145569529380747,-17.735603690752853,-176.5898047945373
47.7,69033.70464682346,211.33455018208784,4729.497144774165,-13.572161607036854,445.28987341160985,127537.7086977375,68.26153920847952,21.14537759937996,-17.728011137568007,-176.59019081325698
47.800000000000004,68922.73291509086,211.78378259952956,4729.45453763136,-13.568471362365182,449.75586198906143,128173.1935742969,68.26153920847952,21.145179981829347,-17.72041828515732,-176.59057671322566
47.900000000000006,68811.79182083439,212.23303277444688,4729.410645711773,-13.56477811360745,454.26514101866064,128811.55686672377,68.26153920847952,21.144976622214266,-17.71282513551074,-176.59096249325407
48.0,68700.88141845912,212.68230059002124,4729.365456707763,-13.56108183395179,458.8181099461404,129452.80866745088,68.26153920847952,21.144767465517067,-17.70523169063709,-176.59134815214153
48.1,68590.00176285254,213.1315859283156,4729.318958198203,-13.557382496337588,463.4151716039734,130096.95906631884,68.26153920847952,21.144552456212814,-17.697637952564232,-176.59173368867582
48.2,68479.1529093883,213.58088867025,4729.271137647524,-13.553680073453334,468.0567322351989,130744.01814992275,68.26153920847952,21.144331538265,-17.69004392333926,-176.59211910163296
48.300000000000004,68368.33491393086,214.0302086956439,4729.221982404737,-13.549974537734453,472.74320151728494,131393.9960009419,68.26153920847952,21.144104655121193,-17.682449605028673,-176.59250438977728
48.400000000000006,68257.54783283966,214.47954588314988,4729.171479702468,-13.546265861361135,477.4749925860923,132046.9026974627,68.26153920847952,21.14387174970871,-17.67485499971854,-176.59288955186116
48.5,68146.79172297381,214.9289001103194,4729.11961665597,-13.542554016256137,482.2525220598931,132702.74831228761,68.26153920847952,21.143632764430205,-17.66726010951471,-176.59327458662506
48.6,68036.06664169673,215.3782712534841,4729.066380262136,-13.538838974082573,487.07621006345744,133361.54291223217,68.26153920847952,21.143387641159254,-17.659664936542974,-176.59365949279726
48.7,67925.37264688034,215.82765918785674,4729.011757398502,-13.535120706241685,491.9464802522357,134023.29655741452,68.26153920847952,21.143136321235918,-17.65206948294926,-176.59404426909387
48.800000000000004,67814.70979690924,216.2770637874015,4728.955734822247,-13.531399183870606,496.86375983661054,134688.01930053358,68.26153920847952,21.142878745462237,-17.644473750899813,-176.59442891421872
48.900000000000006,67704.07815068634,216.7264849249587,4728.898299169183,-13.527674377840096,501.8284796061525,135355.72118612682,68.26153920847952,21.142614854097747,-17.636877742581394,-176.59481342686314
49.0,67593.47776763653,217.1759224721213,4728.839436952737,-13.523946258752261,506.84107395402293,136026.4122498281,68.26153920847952,21.14234458685491,-17.629281460201458,-176.5951978057059
49.1,67482.90870771138,217.6253762992769,4728.779134562928,-13.520214796938271,511.9019809014009,136700.10251760777,68.26153920847952,21.142067882894565,-17.621684905988356,-176.59558204941325
49.2,67372.3710313947,218.07484627559683,4728.717378265342,-13.51647996245604,517.0116421219287,137376.80200499608,68.26153920847952,21.141784680821306,-17.614088082191522,-176.59596615663847
49.300000000000004,67261.86479970627,218.5243322689844,4728.654154200087,-13.51274172508791,522.1705029662968,138056.52071630466,68.26153920847952,21.141494918678866,-17.60649099108166,-176.59635012602206
49.400000000000006,67151.39007420745,218.9738341461286,4728.589448380754,-13.509000054338296,527.3790124868041,138739.2686438254,68.26153920847952,21.14119853394542,-17.59889363495096,-176.5967339561915
49.5,67040.94691700488,219.42335177242944,4728.523246693368,-13.505254919431337,532.6376234620571,139425.05576702842,68.26153920847952,21.140895463528928,-17.59129601611329,-176.59711764576122
49.6,66930.53539075656,219.872885012034,4728.455534895323,-13.50150628930851,537.9467924216098,140113.89205173237,68.26153920847952,21.140585643762368,-17.583698136904378,-176.59750119333222
49.7,66820.155558676,220.32243372778566,4728.386298614324,-13.497754132626248,543.306979670743,140805.78744927497,68.26153920847952,21.140269010399,-17.576099999682036,-176.59788459749237
49.800000000000004,66709.8074845369,220.7719977812431,4728.3155233473135,-13.493998417753518,548.718649315268,141500.75189566697,68.26153920847952,21.139945498607574,-17.568501606826352,-176.59826785681588
49.900000000000006,66599.49123267923,221.22157703266453,4728.24319445939,-13.490239112769396,554.1822692863037,142198.79531072476,68.26153920847952,21.1396150429675,-17.560902960739906,-176.59865096986348
50.0,66489.20686801337,221.67117134095713,4728.169297182724,-13.486476185460626,559.6983113651867,142899.92759720155,68.26153920847952,21.139277577463982,-17.553304063847953,-176.5990339351821
50.1,66378.9544560248,222.12078056372565,4728.093816615466,-13.482709603319154,565.2672512083973,143604.1586399025,68.26153920847952,21.13893303548317,-17.54570491859866,-176.59941675130483
50.2,66268.73406278016,222.5704045572223,4728.016737720642,-13.478939333539644,570.8895683724537,144311.498304778,68.26153920847952,21.138581349807197,-17.538105527463298,-176.5997994167509
50.300000000000004,66158.5457549314,223.02004317632563,4727.938045325052,-13.475165343016995,576.5657463389261,145021.95643801452,68.26153920847952,21.138222452609266,-17.530505892936457,-176.6001819300253
50.400000000000006,66048.38959972141,223.4696962745662,4727.857724118154,-13.471387598343807,582.2962725394175,145735.54286510393,68.26153920847952,21.137856275448648,-17.522906017536265,-176.60056428961886
50.5,65938.26566499006,223.9193637040772,4727.775758650939,-13.467606065807864,588.0816383805378,146452.2673898948,68.26153920847952,21.13748274926569,-17.515305903804602,-176.6009464940081
50.6,65828.17401917744,224.36904531560825,4727.692133334808,-13.463820711389582,593.922339269051,147172.13979364885,68.26153920847952,21.137101804376744,-17.507705554307318,-176.60132854165505
50.7,65718.11473133089,224.81874095848255,4727.606832440435,-13.460031500759435,599.8188746368494,147895.16983405862,68.26153920847952,21.136713370469124,-17.500104971634435,-176.60171043100706
50.800000000000004,65608.08787111007,225.2684504806225,4727.519840096621,-13.456238399275374,605.7717479660362,148621.36724426292,68.26153920847952,21.136317376595972,-17.4925041584004,-176.60209216049688
50.900000000000006,65498.09350879071,225.71817372851245,4727.431140289149,-13.45244137198023,611.7814668141008,149350.74173185744,68.26153920847952,21.135913751171138,-17.48490311724429,-176.60247372854226
51.0,65388.13171527255,226.16791054717368,4727.340716859624,-13.448640383599084,617.8485428388782,150083.3029778627,68.26153920847952,21.13550242196399,-17.477301850830028,-176.6028551335461
51.1,65278.20256208256,226.6176607801898,4727.248553504311,-13.444835398536634,623.9734918237618,150819.06063570816,68.26153920847952,21.135083316094235,-17.469700361846623,-176.60323637389604
51.2,65168.30612138193,227.06742426965954,4727.154633772962,-13.44102638087454,630.1568337027214,151558.02433017705,68.26153920847952,21.134656360026668,-17.4620986530084,-176.60361744796452
51.300000000000004,65058.44246597076,227.51720085618288,4727.058941067642,-13.437213294368746,636.3990925854433,152300.2036563511,68.26153920847952,21.13422147956591,-17.45449672705522,-176.6039983541086
51.400000000000006,64948.611669293605,227.96699037889857,4726.961458641538,-13.433396102446796,642.7007967824153,153045.6081785342,68.26153920847952,21.13377859985111,-17.446894586752713,-176.60437909066977
51.5,64838.81380544603,228.41679267538066,4726.862169597773,-13.429574768205114,649.0624788299504,153794.24742915423,68.26153920847952,21.133327645350626,-17.439292234892527,-176.60475965597388
51.6,64729.048949178774,228.86660758171553,4726.7610568882,-13.425749254406282,655.484675515326,154546.13090766486,68.26153920847952,21.13286853985666,-17.431689674292546,-176.60514004833098
51.7,64619.317175904755,229.31643493243268,4726.658103312201,-13.421919523476298,661.9679279017506,155301.268079413,68.26153920847952,21.13240120647984,-17.42408690779714,-176.60552026603511
51.800000000000004,64509.61856170418,229.76627456048664,4726.553291515471,-13.418085537501796,668.5127813534115,156059.66837450283,68.26153920847952,21.131925567643833,-17.416483938277395,-176.6059003073643
51.900000000000006,64399.95318333013,230.21612629731123,4726.4466039887975,-13.414247258227288,675.1197855604723,156821.34118664058,68.26153920847952,21.131441545079873,-17.408880768631366,-176.60628017058033
52.0,64290.3211182151,230.66598997270123,4726.338023066833,-13.410404647052342,681.7894945639838,157586.29587195654,68.26153920847952,21.130949059821262,-17.401277401784313,-176.60665985392856
52.1,64180.722444476094,231.11586541490033,4726.22753092686,-13.406557665028773,688.5224667808433,158354.54174782077,68.26153920847952,21.130448032197883,-17.393673840688948,-176.6070393556379
52.2,64071.157240921166,231.56575245050007,4726.115109587549,-13.40270627285781,695.3192650286285,159126.0880916316,68.26153920847952,21.1299383818306,-17.38607008832568,-176.6074186739206
